Version CSV1|Tool WEBBOX|Linebreaks CR/LF|Delimiter semicolon|Decimalpoint comma|Precision 2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Sunny WebBox;Sunny WebBox;Sunny WebBox;Sunny WebBox;Sunny WebBox;Sunny WebBox;Sunny WebBox;Sunny WebBox;Sunny WebBox;Sunny WebBox;Sunny WebBox;Sunny WebBox;Sunny WebBox;Sunny WebBox;Sunny WebBox;Sunny WebBox;Sunny WebBox;Sunny WebBox;Sunny WebBox;Sunny WebBox;;;;Sunny WebBox;Sunny WebBox;SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 31209 (SN: 31209);SN: 31209 (SN: 31209);SN: 31209 (SN: 31209);SN: 31209 (SN: 31209);SN: 31209 (SN: 31209)
06.12.2012 09:00;72821.61;1875;16004.79;15631.25;5383;49.96;7;3000;627.86;418.1;0.83;0.43;1.17;-1.7;2.1;43;0.94;0.93;0.94;4161;;;;1420;Ok;9617.67;217;2082.62;2036.4;679;49.96;8;3000;628.17;420.6;0.86;0.42;240.1;241.94;241.58;0.94;0.94;0.94;536;178;Ok;none;-------;-------;9596.19;221;2088.83;2041.85;671;49.96;3;3000;633.65;419.35;0.83;0.42;239.92;241.84;241.47;0.94;0.92;0.93;524;176;Ok;none;-------;-------;9528.98;219;2082.58;2036.08;689;49.96;11;3000;615.07;410.18;0.87;0.46;240.06;240.07;239.6;0.96;0.96;0.96;536;186;Ok;none;-------;-------;9547.23;221;2082.34;2035.22;667;49.96;8;3000;626.16;418.09;0.83;0.42;238.15;241.85;239.48;0.93;0.93;0.93;517;173;Ok;none;-------;-------;9564.61;284;2089.42;2041.85;652;49.96;7;3000;629.32;419.31;0.79;0.41;239.46;241.39;240.75;0.91;0.9;0.91;497;171;Ok;none;-------;-------;9517.79;323;2091.8;2038.29;647;49.96;7;3000;633.15;423.55;0.79;0.41;239.33;241.73;241.26;0.9;0.89;0.9;503;173;Ok;none;-------;-------;7540.59;192;1742.36;1698.97;670;49.96;3;3000;635.68;420.41;0.79;0.42;240.01;242.12;241.67;0.94;0.92;0.92;504;175;Ok;none;-------;-------;7908.55;198;1744.84;1702.59;708;49.96;10;3000;621.71;413.34;876;456;238.26;240;239.5;0.99;0.99;0.98;544;188;Ok;none;-------;-------;1.17;-1.7;2.1;43;Ok
06.12.2012 09:05;72822.1;1875;16005.45;15631.92;5572;49.96;7;3000;630.45;420.11;0.86;0.44;1.3;-1.5;2.2;46;0.97;0.96;0.97;4322;;;;1473;Ok;9617.73;217;2082.71;2036.48;701;49.96;7;3000;632.36;422.69;0.88;0.44;239.96;241.79;241.59;0.98;0.97;0.97;556;184;Ok;none;-------;-------;9596.26;221;2088.91;2041.93;691;49.96;3;3000;637.15;423.38;0.85;0.43;239.78;241.7;241.49;0.96;0.95;0.96;543;182;Ok;none;-------;-------;9529.04;219;2082.66;2036.16;720;49.96;11;3000;615.63;411.99;0.91;0.47;239.93;239.97;239.64;1.01;1;1;559;194;Ok;none;-------;-------;9547.29;221;2082.43;2035.3;691;49.96;7;3000;629.87;419.21;0.86;0.43;238.03;241.7;239.52;0.97;0.96;0.97;538;180;Ok;none;-------;-------;9564.67;284;2089.5;2041.94;673;49.96;7;3000;632.81;419.94;0.82;0.42;239.32;241.25;240.77;0.94;0.93;0.94;517;177;Ok;none;-------;-------;9517.85;323;2091.88;2038.37;668;49.96;6;3000;635;426.59;0.82;0.42;239.19;241.58;241.28;0.93;0.92;0.93;520;178;Ok;none;-------;-------;7540.65;192;1742.44;1699.06;691;49.96;5;3000;639.58;422.47;0.82;0.43;239.87;241.97;241.69;0.97;0.95;0.95;523;182;Ok;none;-------;-------;7908.62;198;1744.92;1702.67;737;49.96;12;3000;621.27;414.68;912;473;238.14;239.88;239.54;1.03;1.03;1.03;566;196;Ok;none;-------;-------;1.3;-1.5;2.2;46;Ok
06.12.2012 09:10;72822.66;1875;16006.12;15632.58;6194;49.99;6;3000;634.46;423.14;0.95;0.48;0.14;-1.4;2.2;52;1.08;1.07;1.07;4813;;;;1633;Ok;9617.8;217;2082.79;2036.57;781;49.99;7;3000;635.83;427.2;0.97;0.48;240.11;241.97;241.59;1.09;1.08;1.08;619;204;Ok;none;-------;-------;9596.33;221;2089;2042.01;766;49.99;5;3000;641.75;424.96;0.94;0.48;239.94;241.88;241.5;1.07;1.06;1.06;603;202;Ok;none;-------;-------;9529.11;219;2082.75;2036.25;805;49.99;9;3000;618.02;415.58;1.01;0.52;240.07;240.16;239.66;1.13;1.12;1.12;624;216;Ok;none;-------;-------;9547.36;221;2082.51;2035.39;770;49.99;7;3000;633.38;422.24;0.95;0.48;238.21;241.88;239.55;1.08;1.07;1.07;601;200;Ok;none;-------;-------;9564.73;284;2089.59;2042.02;747;49.99;5;3000;637.04;424.28;0.9;0.46;239.48;241.44;240.78;1.04;1.03;1.04;575;196;Ok;none;-------;-------;9517.92;323;2091.97;2038.46;740;49.99;6;3000;640.5;428.49;0.9;0.46;239.34;241.76;241.28;1.03;1.02;1.03;578;197;Ok;none;-------;-------;7540.72;192;1742.52;1699.14;764;49.99;5;3000;644.05;426.19;0.9;0.47;240.02;242.14;241.68;1.07;1.05;1.05;582;201;Ok;none;-------;-------;7908.69;198;1745;1702.75;821;49.99;7;3000;625.11;416.24;1010;523;238.31;240.07;239.56;1.15;1.15;1.14;631;217;Ok;none;-------;-------;0.14;-1.4;2.2;52;Ok
06.12.2012 09:15;72823.31;1875;16006.79;15633.25;7118;50;6;3000;638.29;426.21;1.08;0.55;0.4;-1.2;2.3;61;1.24;1.23;1.24;5531;;;;1874;Ok;9617.89;217;2082.87;2036.65;899;50;6;3000;638.82;430.24;1.12;0.55;240.03;241.79;241.51;1.25;1.24;1.24;713;235;Ok;none;-------;-------;9596.41;221;2089.08;2042.1;879;50;6;3000;645.77;428.67;1.07;0.54;239.86;241.72;241.42;1.23;1.21;1.22;693;232;Ok;none;-------;-------;9529.2;219;2082.83;2036.33;926;50;11;3000;621.95;418.02;1.15;0.59;239.99;239.99;239.61;1.3;1.29;1.29;716;247;Ok;none;-------;-------;9547.44;221;2082.59;2035.47;886;50;7;3000;635.91;423.28;1.09;0.55;238.15;241.72;239.49;1.24;1.23;1.24;692;231;Ok;none;-------;-------;9564.81;284;2089.67;2042.1;858;50;6;3000;641.78;429.07;1.03;0.52;239.4;241.28;240.7;1.19;1.19;1.2;662;224;Ok;none;-------;-------;9517.99;323;2092.05;2038.54;852;50;6;3000;644.53;431.27;1.04;0.53;239.25;241.59;241.19;1.18;1.18;1.19;669;226;Ok;none;-------;-------;7540.8;192;1742.61;1699.22;875;50;5;3000;648.59;429.9;1.02;0.54;239.94;241.98;241.61;1.22;1.21;1.21;662;231;Ok;none;-------;-------;7908.78;198;1745.08;1702.84;943;50;3;3000;628.97;419.24;1152;593;238.25;239.93;239.5;1.32;1.31;1.31;724;248;Ok;none;-------;-------;0.4;-1.2;2.3;61;Ok
06.12.2012 09:20;72824.03;1875;16007.45;15633.92;8099;49.99;6;3000;638.67;426.53;1.23;0.62;0.63;-1;2.4;69;1.41;1.4;1.41;6287;;;;2125;Ok;9617.98;217;2082.96;2036.73;1020;49.99;5;3000;642.57;429.06;1.26;0.62;240.04;241.7;241.36;1.42;1.4;1.41;808;267;Ok;none;-------;-------;9596.5;221;2089.16;2042.18;1005;49.99;5;3000;645.4;427.58;1.23;0.62;239.87;241.62;241.27;1.4;1.38;1.39;790;264;Ok;none;-------;-------;9529.29;219;2082.91;2036.41;1043;49.99;9;3000;621.35;419.5;1.3;0.66;240.01;239.94;239.48;1.46;1.45;1.45;805;277;Ok;none;-------;-------;9547.53;221;2082.68;2035.55;1008;49.99;8;3000;635.53;423.15;1.24;0.62;238.19;241.63;239.37;1.41;1.4;1.41;786;262;Ok;none;-------;-------;9564.9;284;2089.75;2042.19;983;49.99;6;3000;643.1;428.2;1.18;0.6;239.41;241.18;240.55;1.37;1.36;1.37;757;255;Ok;none;-------;-------;9518.08;323;2092.13;2038.62;978;49.99;6;3000;642.8;432.75;1.19;0.6;239.27;241.5;241.05;1.36;1.35;1.36;765;258;Ok;none;-------;-------;7540.89;192;1742.69;1699.31;1002;49.99;6;3000;646.78;430.08;1.17;0.61;239.96;241.89;241.46;1.4;1.38;1.38;758;263;Ok;none;-------;-------;7908.87;198;1745.17;1702.92;1060;49.99;7;3000;631.88;421.95;1295;662;238.28;239.85;239.37;1.49;1.48;1.48;818;279;Ok;none;-------;-------;0.63;-1;2.4;69;Ok
06.12.2012 09:25;72824.81;1875;16008.12;15634.58;8884;49.98;6;3000;638.71;426.16;1.35;0.68;0.93;-0.7;2.6;76;1.55;1.54;1.54;6884;;;;2330;Ok;9618.07;217;2083.04;2036.82;1118;49.98;7;3000;643.63;429.06;1.37;0.68;239.97;241.67;241.25;1.55;1.54;1.55;883;293;Ok;none;-------;-------;9596.59;221;2089.24;2042.26;1103;49.98;5;3000;645.78;425.3;1.34;0.68;239.8;241.59;241.16;1.54;1.52;1.53;867;289;Ok;none;-------;-------;9529.39;219;2083;2036.5;1139;49.98;10;3000;617.46;420.76;1.41;0.72;239.92;239.91;239.38;1.59;1.58;1.58;870;303;Ok;none;-------;-------;9547.63;221;2082.76;2035.64;1106;49.98;6;3000;635.61;423.18;1.36;0.68;238.13;241.59;239.27;1.54;1.53;1.55;861;287;Ok;none;-------;-------;9564.99;284;2089.84;2042.27;1085;49.98;7;3000;642.99;427.54;1.3;0.66;239.35;241.16;240.44;1.51;1.5;1.51;834;281;Ok;none;-------;-------;9518.18;323;2092.22;2038.71;1077;49.98;7;3000;642.64;430.98;1.31;0.66;239.19;241.46;240.94;1.49;1.49;1.5;841;284;Ok;none;-------;-------;7540.98;192;1742.77;1699.39;1100;49.98;6;3000;646.84;429.44;1.29;0.68;239.9;241.86;241.35;1.54;1.52;1.52;834;289;Ok;none;-------;-------;7908.97;198;1745.25;1703;1156;49.98;7;3000;634.73;423.09;1409;721;238.23;239.84;239.27;1.62;1.61;1.61;894;304;Ok;none;-------;-------;0.93;-0.7;2.6;76;Ok
06.12.2012 09:30;72825.63;1875;16008.79;15635.25;9396;49.98;6;3000;638.2;425.84;1.43;0.72;1;-0.5;2.6;81;1.63;1.63;1.63;7275;;;;2458;Ok;9618.18;217;2083.12;2036.9;1179;49.98;7;3000;643.6;430.59;1.45;0.72;240.06;241.72;241.29;1.64;1.63;1.63;931;308;Ok;none;-------;-------;9596.69;221;2089.33;2042.35;1167;49.99;3;3000;645.67;427.03;1.42;0.72;239.89;241.63;241.19;1.62;1.61;1.62;916;305;Ok;none;-------;-------;9529.49;219;2083.08;2036.58;1197;49.99;11;3000;617.48;421.04;1.48;0.76;240.02;239.99;239.44;1.67;1.66;1.66;915;318;Ok;none;-------;-------;9547.73;221;2082.84;2035.72;1172;49.99;6;3000;635.55;423.11;1.43;0.72;238.26;241.65;239.34;1.63;1.63;1.64;911;303;Ok;none;-------;-------;9565.1;284;2089.92;2042.35;1154;49.98;7;3000;639.86;426.5;1.39;0.7;239.44;241.2;240.47;1.6;1.6;1.61;886;298;Ok;none;-------;-------;9518.28;323;2092.3;2038.79;1141;49.98;6;3000;641.21;427.69;1.39;0.7;239.28;241.5;240.97;1.58;1.58;1.59;889;300;Ok;none;-------;-------;7541.08;192;1742.86;1699.47;1167;49.99;6;3000;646.74;427.53;1.37;0.72;239.99;241.91;241.39;1.63;1.61;1.61;885;306;Ok;none;-------;-------;7909.08;198;1745.33;1703.09;1219;49.99;7;3000;635.56;423.25;1483;759;238.35;239.91;239.33;1.71;1.7;1.7;942;320;Ok;none;-------;-------;1;-0.5;2.6;81;Ok
06.12.2012 09:35;72826.58;1875;16009.45;15635.92;10386;49.98;6;3000;639.51;427.23;1.57;0.8;0.99;-0.4;2.5;92;1.81;1.8;1.8;8041;;;;2713;Ok;9618.3;217;2083.21;2036.98;1301;49.98;7;3000;643.94;429.1;1.59;0.79;240.06;241.76;241.34;1.81;1.8;1.8;1023;340;Ok;none;-------;-------;9596.81;221;2089.41;2042.43;1290;49.98;6;3000;645.4;427.23;1.57;0.79;239.89;241.68;241.25;1.79;1.78;1.79;1011;336;Ok;none;-------;-------;9529.61;219;2083.16;2036.66;1319;49.98;10;3000;620.58;422.09;1.63;0.83;240.03;240.06;239.53;1.84;1.83;1.83;1011;350;Ok;none;-------;-------;9547.85;221;2082.93;2035.8;1296;49.98;6;3000;638.41;427.66;1.58;0.78;238.29;241.7;239.42;1.8;1.8;1.81;1009;335;Ok;none;-------;-------;9565.21;284;2090;2042.44;1282;49.98;5;3000;642.95;426.27;1.53;0.78;239.45;241.25;240.55;1.78;1.78;1.78;985;331;Ok;none;-------;-------;9518.39;323;2092.38;2038.87;1264;49.98;7;3000;640.88;426.74;1.53;0.78;239.28;241.55;241.04;1.75;1.75;1.76;981;331;Ok;none;-------;-------;7541.2;192;1742.94;1699.56;1296;49.98;6;3000;646.42;432.39;1.53;0.78;240;241.95;241.45;1.8;1.79;1.79;986;339;Ok;none;-------;-------;7909.2;198;1745.42;1703.17;1338;49.98;7;3000;637.51;426.41;1624;826;238.38;239.98;239.42;1.87;1.86;1.86;1035;351;Ok;none;-------;-------;0.99;-0.4;2.5;92;Ok
06.12.2012 09:40;72827.62;1875;16010.12;15636.58;11681;49.96;6;3000;641.73;428.71;1.76;0.89;0.88;0;2.7;104;2.03;2.02;2.03;9021;;;;3042;Ok;9618.43;217;2083.29;2037.07;1462;49.96;6;3000;644.88;429.03;1.77;0.89;239.89;241.64;241.23;2.03;2.02;2.03;1139;381;Ok;none;-------;-------;9596.94;221;2089.5;2042.51;1452;49.97;6;3000;645.27;429.05;1.76;0.88;239.72;241.55;241.13;2.02;2;2.02;1135;377;Ok;none;-------;-------;9529.74;219;2083.25;2036.75;1472;49.97;10;3000;623.9;424.66;1.81;0.92;239.86;239.94;239.43;2.05;2.04;2.05;1128;389;Ok;none;-------;-------;9547.98;221;2083.01;2035.89;1462;49.97;5;3000;641.75;429.45;1.77;0.88;238.14;241.59;239.33;2.03;2.03;2.04;1138;377;Ok;none;-------;-------;9565.34;284;2090.09;2042.52;1450;49.96;6;3000;644.41;429.7;1.73;0.87;239.28;241.13;240.42;2.01;2.01;2.02;1114;373;Ok;none;-------;-------;9518.52;323;2092.47;2038.96;1425;49.96;7;3000;641.37;426.59;1.71;0.87;239.12;241.44;240.94;1.98;1.98;1.98;1097;372;Ok;none;-------;-------;7541.33;192;1743.02;1699.64;1462;49.97;6;3000;651.17;432.49;1.71;0.88;239.83;241.82;241.33;2.03;2.02;2.02;1114;381;Ok;none;-------;-------;7909.33;198;1745.5;1703.25;1496;49.97;6;3000;641.15;428.76;1804;916;238.23;239.88;239.32;2.09;2.08;2.09;1156;392;Ok;none;-------;-------;0.88;0;2.7;104;Ok
06.12.2012 09:45;72828.78;1875;16010.78;15637.25;12935;49.96;6;3000;642.34;429.3;1.94;0.98;1.23;0.5;2.9;117;2.25;2.24;2.25;9977;;;;3362;Ok;9618.57;217;2083.37;2037.15;1617;49.96;5;3000;645.51;429.4;1.95;0.98;239.94;241.6;241.39;2.24;2.23;2.25;1258;421;Ok;none;-------;-------;9597.09;221;2089.58;2042.6;1607;49.96;5;3000;645.37;428.36;1.94;0.97;239.75;241.49;241.27;2.23;2.22;2.23;1252;416;Ok;none;-------;-------;9529.89;219;2083.33;2036.83;1628;49.96;10;3000;623.83;425.37;2;1.01;239.87;239.89;239.58;2.27;2.26;2.27;1246;430;Ok;none;-------;-------;9548.13;221;2083.09;2035.97;1626;49.96;6;3000;642.69;429.52;1.97;0.98;238.21;241.54;239.5;2.26;2.26;2.27;1264;418;Ok;none;-------;-------;9565.49;284;2090.17;2042.6;1611;49.96;6;3000;644.43;432.69;1.92;0.96;239.33;241.1;240.58;2.24;2.23;2.24;1235;414;Ok;none;-------;-------;9518.66;323;2092.55;2039.04;1580;49.96;6;3000;642.12;427.26;1.9;0.96;239.16;241.39;241.09;2.19;2.19;2.2;1216;411;Ok;none;-------;-------;7541.48;192;1743.11;1699.72;1617;49.96;3;3000;653.19;432.44;1.89;0.97;239.86;241.77;241.47;2.24;2.23;2.24;1233;421;Ok;none;-------;-------;7909.48;198;1745.58;1703.34;1649;49.96;8;3000;641.64;429.38;1984;1004;238.3;239.86;239.5;2.3;2.3;2.3;1273;431;Ok;none;-------;-------;1.23;0.5;2.9;117;Ok
06.12.2012 09:50;72830.18;1875;16011.45;15637.92;14731;49.98;6;3000;643.59;429.71;2.2;1.11;1.13;1.1;3.2;133;2.56;2.55;2.56;11345;;;;3817;Ok;9618.75;217;2083.46;2037.23;1843;49.98;5;3000;649.88;430.6;2.2;1.11;240.04;241.59;241.49;2.55;2.54;2.56;1430;479;Ok;none;-------;-------;9597.26;221;2089.66;2042.68;1834;49.98;7;3000;645.33;429.49;2.21;1.1;239.85;241.49;241.38;2.54;2.53;2.55;1425;473;Ok;none;-------;-------;9530.06;219;2083.41;2036.91;1850;49.99;10;3000;623.9;427.28;2.27;1.14;240.02;239.95;239.74;2.58;2.56;2.58;1415;487;Ok;none;-------;-------;9548.3;221;2083.18;2036.05;1848;49.98;4;3000;643.55;429.43;2.23;1.11;238.35;241.56;239.65;2.57;2.56;2.58;1433;474;Ok;none;-------;-------;9565.66;284;2090.25;2042.69;1835;49.98;7;3000;644.63;432.37;2.18;1.09;239.44;241.09;240.7;2.55;2.54;2.55;1404;470;Ok;none;-------;-------;9518.83;323;2092.63;2039.12;1805;49.98;6;3000;646.29;426.69;2.15;1.1;239.26;241.39;241.22;2.5;2.5;2.51;1391;469;Ok;none;-------;-------;7541.65;192;1743.19;1699.81;1840;49.98;5;3000;653.14;432.52;2.15;1.11;239.97;241.77;241.59;2.55;2.54;2.55;1403;477;Ok;none;-------;-------;7909.66;198;1745.67;1703.42;1876;49.98;6;3000;642.07;429.34;2250;1138;238.43;239.88;239.64;2.62;2.61;2.62;1444;488;Ok;none;-------;-------;1.13;1.1;3.2;133;Ok
06.12.2012 09:55;72831.93;1875;16012.12;15638.58;18179;49.99;6;3000;645.9;432.28;2.71;1.36;1.2;1.9;3.5;164;3.15;3.14;3.16;14005;;;;4685;Ok;9618.97;217;2083.54;2037.32;2278;49.99;7;3000;650.08;432.67;2.72;1.36;240.36;241.89;241.56;3.15;3.13;3.16;1765;587;Ok;none;-------;-------;9597.48;221;2089.74;2042.76;2264;49.99;6;3000;648.07;430.96;2.71;1.35;240.19;241.8;241.47;3.14;3.12;3.14;1758;582;Ok;none;-------;-------;9530.28;219;2083.5;2037;2275;49.99;9;3000;627.88;437.95;2.79;1.35;240.34;240.25;239.82;3.17;3.15;3.16;1751;589;Ok;none;-------;-------;9548.52;221;2083.26;2036.14;2281;49.99;7;3000;648.17;430.55;2.73;1.36;238.7;241.87;239.75;3.17;3.16;3.18;1767;585;Ok;none;-------;-------;9565.88;284;2090.34;2042.77;2268;49.99;6;3000;647.12;433.48;2.68;1.34;239.78;241.41;240.79;3.15;3.13;3.15;1734;580;Ok;none;-------;-------;9519.05;323;2092.72;2039.21;2232;49.99;7;3000;647.04;430.76;2.66;1.34;239.58;241.7;241.35;3.09;3.09;3.09;1719;576;Ok;none;-------;-------;7541.87;192;1743.27;1699.89;2275;49.99;6;3000;653.22;432.74;2.66;1.36;240.32;242.08;241.69;3.15;3.13;3.15;1737;588;Ok;none;-------;-------;7909.88;198;1745.75;1703.5;2306;49.99;7;3000;645.62;429.18;2749;1395;238.8;240.22;239.75;3.22;3.2;3.21;1774;598;Ok;none;-------;-------;1.2;1.9;3.5;164;Ok
