Version CSV1|Tool WEBBOX|Linebreaks CR/LF|Delimiter semicolon|Decimalpoint comma|Precision 2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Sunny WebBox;Sunny WebBox;Sunny WebBox;Sunny WebBox;Sunny WebBox;Sunny WebBox;Sunny WebBox;Sunny WebBox;Sunny WebBox;Sunny WebBox;Sunny WebBox;Sunny WebBox;Sunny WebBox;Sunny WebBox;Sunny WebBox;Sunny WebBox;Sunny WebBox;Sunny WebBox;Sunny WebBox;Sunny WebBox;;;;Sunny WebBox;Sunny WebBox;SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 31209 (SN: 31209);SN: 31209 (SN: 31209);SN: 31209 (SN: 31209);SN: 31209 (SN: 31209);SN: 31209 (SN: 31209)
04.01.2013 08:40;78447.6;2107;17905.87;17354.93;3192;49.97;10;3000;603.79;408.96;537;267;1.88;2.7;5.8;24;0.55;0.55;0.55;2586;;;;871;Ok;10322.55;246;2321.6;2253.41;359;49.97;9;3000;631.18;413.3;483;240;242.57;244.52;244.34;0.5;0.49;0.5;304;99;Ok;none;-------;-------;10297.9;250;2327.3;2258.07;370;49.97;11;3000;572.67;409.48;548;235;242.42;244.46;244.28;0.51;0.51;0.51;313;96;Ok;none;-------;-------;10238.43;248;2320.36;2251.63;541;49.97;11;3000;598.33;401.92;711;368;242.6;242.92;242.63;0.75;0.75;0.74;425;147;Ok;none;-------;-------;10241.46;250;2313.26;2249.92;349;49.97;8;3000;628.01;411.91;453;231;240.86;244.44;242.46;0.48;0.48;0.49;284;95;Ok;none;-------;-------;10250.51;313;2329.33;2257.69;333;49.97;11;3000;625.26;409.99;429;232;241.96;244.01;243.48;0.46;0.46;0.46;268;95;Ok;none;-------;-------;10201.49;352;2327.74;2253.5;340;49.97;12;3000;570.94;407.81;505;234;241.81;244.29;244.01;0.47;0.47;0.47;287;95;Ok;none;-------;-------;8222.93;221;1981.8;1912.16;344;49.97;7;3000;596.99;412.54;447;230;242.49;244.68;244.41;0.48;0.47;0.48;267;95;Ok;none;-------;-------;8672.34;227;1984.48;1918.54;556;49.97;11;3000;606.95;404.74;723;370;240.93;242.78;242.47;0.77;0.77;0.77;438;149;Ok;none;-------;-------;1.88;2.7;5.8;24;Ok
04.01.2013 08:45;78447.94;2107;17906.54;17355.59;3875;49.96;10;3000;609.45;414.36;637;315;1.37;2.7;5.2;31;0.67;0.66;0.67;3089;;;;1040;Ok;10322.59;246;2321.68;2253.49;444;49.96;10;3000;640.6;418.94;571;284;242.61;244.6;244.34;0.61;0.6;0.62;366;119;Ok;none;-------;-------;10297.93;250;2327.38;2258.16;441;49.96;11;3000;562.22;415.18;648;280;242.43;244.53;244.25;0.61;0.61;0.61;363;116;Ok;none;-------;-------;10238.48;248;2320.44;2251.72;640;49.96;12;3000;601.96;407.38;832;426;242.62;243.01;242.64;0.88;0.88;0.88;500;173;Ok;none;-------;-------;10241.5;250;2313.35;2250.01;431;49.96;9;3000;635.71;418.08;543;273;240.9;244.52;242.46;0.6;0.59;0.61;344;114;Ok;none;-------;-------;10250.55;313;2329.41;2257.77;413;49.96;10;3000;633.56;416.76;516;274;241.99;244.09;243.46;0.57;0.57;0.57;326;114;Ok;none;-------;-------;10201.52;352;2327.83;2253.59;414;49.96;11;3000;546.54;415.01;625;277;241.81;244.36;243.97;0.57;0.57;0.57;341;114;Ok;none;-------;-------;8222.97;221;1981.88;1912.24;434;49.96;8;3000;643.55;417.26;514;274;242.5;244.75;244.38;0.6;0.59;0.6;331;114;Ok;none;-------;-------;8672.4;227;1984.56;1918.62;658;49.96;12;3000;611.52;406.29;848;434;240.96;242.88;242.47;0.91;0.91;0.91;518;176;Ok;none;-------;-------;1.37;2.7;5.2;31;Ok
04.01.2013 08:50;78448.29;2107;17907.2;17356.26;4037;49.97;10;3000;612.46;413.48;653;330;1.77;2.6;5.2;35;0.7;0.69;0.7;3186;;;;1086;Ok;10322.63;246;2321.77;2253.57;482;49.97;11;3000;636.56;418.1;615;305;242.73;244.68;244.28;0.66;0.66;0.67;391;127;Ok;none;-------;-------;10297.97;250;2327.46;2258.24;452;49.97;10;3000;548.45;415.31;667;301;242.56;244.61;244.2;0.62;0.62;0.62;365;125;Ok;none;-------;-------;10238.54;248;2320.53;2251.8;628;49.97;12;3000;598.2;401.5;818;425;242.74;243.11;242.6;0.86;0.86;0.86;489;170;Ok;none;-------;-------;10241.54;250;2313.43;2250.09;470;49.97;10;3000;633.51;418.82;585;294;241.04;244.6;242.43;0.65;0.64;0.66;370;123;Ok;none;-------;-------;10250.59;313;2329.5;2257.86;448;49.97;10;3000;632.51;417.75;557;294;242.12;244.18;243.42;0.62;0.61;0.62;352;122;Ok;none;-------;-------;10201.56;352;2327.91;2253.67;442;49.97;10;3000;598.2;414.69;594;298;241.94;244.44;243.92;0.61;0.61;0.61;355;123;Ok;none;-------;-------;8223.01;221;1981.97;1912.32;469;49.97;9;3000;643.17;418.06;553;295;242.63;244.83;244.33;0.65;0.64;0.65;355;123;Ok;none;-------;-------;8672.45;227;1984.65;1918.71;646;49.97;12;3000;609.12;403.61;837;429;241.12;242.98;242.45;0.89;0.89;0.89;509;173;Ok;none;-------;-------;1.77;2.6;5.2;35;Ok
04.01.2013 08:55;78448.63;2107;17907.87;17356.93;4186;49.99;11;3000;622.25;413;663;339;2.41;3.2;6.4;38;0.72;0.72;0.72;3289;;;;1117;Ok;10322.67;246;2321.85;2253.66;502;49.99;11;3000;633.4;417.42;642;319;242.56;244.73;244.03;0.69;0.68;0.7;406;133;Ok;none;-------;-------;10298.01;250;2327.54;2258.32;486;49.99;11;3000;611.02;415.17;635;315;242.41;244.68;243.97;0.67;0.66;0.67;386;130;Ok;none;-------;-------;10238.59;248;2320.61;2251.88;623;49.99;12;3000;593.65;401.9;819;421;242.58;243.19;242.38;0.86;0.86;0.86;486;169;Ok;none;-------;-------;10241.58;250;2313.51;2250.17;492;49.99;11;3000;629.13;417.58;615;309;240.89;244.65;242.2;0.68;0.67;0.69;387;128;Ok;none;-------;-------;10250.63;313;2329.58;2257.94;470;49.99;10;3000;630.12;416.84;586;307;241.97;244.25;243.19;0.65;0.64;0.65;369;128;Ok;none;-------;-------;10201.6;352;2327.99;2253.75;478;49.99;12;3000;633.97;414.7;597;312;241.79;244.51;243.68;0.66;0.65;0.66;378;129;Ok;none;-------;-------;8223.05;221;1982.05;1912.41;492;49.99;9;3000;639.25;417.48;580;308;242.48;244.9;244.09;0.68;0.67;0.68;371;128;Ok;none;-------;-------;8672.5;227;1984.73;1918.79;643;49.99;12;3000;607.52;402.96;833;428;240.97;243.06;242.22;0.89;0.89;0.89;506;172;Ok;none;-------;-------;2.41;3.2;6.4;38;Ok
04.01.2013 09:00;78449.08;2107;17908.54;17357.59;4529;49.98;11;3000;618.74;409.2;719;370;3.22;4.2;7.4;41;0.78;0.77;0.78;3553;;;;1205;Ok;10322.73;246;2321.93;2253.74;558;49.98;12;3000;624.88;411.78;719;360;242.49;244.68;243.85;0.77;0.76;0.77;449;148;Ok;none;-------;-------;10298.07;250;2327.63;2258.41;551;49.98;11;3000;625.9;411.54;695;353;242.32;244.62;243.77;0.76;0.75;0.76;435;144;Ok;none;-------;-------;10238.65;248;2320.69;2251.97;623;49.98;12;3000;597.97;398.46;815;428;242.49;243.14;242.21;0.86;0.86;0.86;487;170;Ok;none;-------;-------;10241.63;250;2313.6;2250.26;547;49.98;11;3000;620.26;414.29;697;348;240.83;244.59;242.04;0.76;0.75;0.76;432;143;Ok;none;-------;-------;10250.68;313;2329.66;2258.02;527;49.98;11;3000;622.44;414.14;664;345;241.87;244.18;242.99;0.73;0.72;0.73;413;142;Ok;none;-------;-------;10201.66;352;2328.08;2253.84;531;49.98;10;3000;623.33;410.06;674;351;241.7;244.45;243.49;0.73;0.73;0.73;419;143;Ok;none;-------;-------;8223.1;221;1982.13;1912.49;551;49.98;10;3000;630.44;413.19;655;347;242.39;244.83;243.9;0.76;0.75;0.76;413;143;Ok;none;-------;-------;8672.57;227;1984.81;1918.87;641;49.98;12;3000;604.72;400.15;836;430;240.89;243.01;242.04;0.89;0.88;0.88;505;172;Ok;none;-------;-------;3.22;4.2;7.4;41;Ok
04.01.2013 09:05;78449.53;2107;17909.21;17358.26;5607;49.99;11;3000;617.53;408.18;888;456;2.92;5.1;7.7;53;0.97;0.96;0.97;4383;;;;1485;Ok;10322.78;246;2322.02;2253.82;697;49.99;11;3000;622.13;410.82;896;450;242.47;244.79;244;0.96;0.95;0.96;557;184;Ok;none;-------;-------;10298.13;250;2327.71;2258.49;692;49.99;11;3000;624.9;409.64;871;443;242.31;244.73;243.93;0.95;0.94;0.95;544;181;Ok;none;-------;-------;10238.71;248;2320.78;2252.05;740;49.99;11;3000;599.08;400.83;963;501;242.47;243.29;242.4;1.02;1.02;1.02;576;200;Ok;none;-------;-------;10241.69;250;2313.68;2250.34;688;49.99;11;3000;618.55;410.45;875;439;240.84;244.72;242.21;0.95;0.94;0.95;541;180;Ok;none;-------;-------;10250.74;313;2329.75;2258.11;669;49.99;12;3000;619.95;412.22;843;434;241.87;244.3;243.15;0.92;0.92;0.92;522;178;Ok;none;-------;-------;10201.71;352;2328.16;2253.92;672;49.99;13;3000;622.1;407.3;848;443;241.69;244.56;243.65;0.93;0.92;0.93;527;180;Ok;none;-------;-------;8223.16;221;1982.22;1912.57;690;49.99;11;3000;626.27;411.2;831;438;242.38;244.95;244.05;0.95;0.94;0.95;520;180;Ok;none;-------;-------;8672.63;227;1984.9;1918.96;759;49.99;12;3000;607.33;402.98;983;503;240.92;243.16;242.22;1.05;1.05;1.05;596;202;Ok;none;-------;-------;2.92;5.1;7.7;53;Ok
04.01.2013 09:10;78450.1;2107;17909.87;17358.93;6155;50.04;12;3000;615.73;407.26;977;501;2.47;6;7.8;59;1.06;1.05;1.06;4811;;;;1631;Ok;10322.85;246;2322.1;2253.91;767;50.04;12;3000;618.77;409.24;990;499;242.76;245.04;244.21;1.05;1.04;1.05;612;204;Ok;none;-------;-------;10298.2;250;2327.8;2258.57;760;50.04;11;3000;622.6;408.95;963;489;242.6;244.99;244.14;1.04;1.04;1.04;599;199;Ok;none;-------;-------;10238.78;248;2320.86;2252.13;803;50.04;12;3000;600.52;400.28;1041;543;242.77;243.57;242.64;1.11;1.1;1.1;625;217;Ok;none;-------;-------;10241.76;250;2313.76;2250.42;760;50.04;11;3000;616.56;409.77;970;486;241.16;244.97;242.45;1.05;1.04;1.05;597;199;Ok;none;-------;-------;10250.81;313;2329.83;2258.19;742;50.04;13;3000;616.98;409.98;937;481;242.16;244.56;243.37;1.02;1.02;1.02;578;197;Ok;none;-------;-------;10201.78;352;2328.24;2254;740;50.04;13;3000;619.12;407.36;939;487;241.97;244.82;243.86;1.02;1.01;1.02;581;198;Ok;none;-------;-------;8223.23;221;1982.3;1912.66;761;50.04;12;3000;624.25;409.63;920;487;242.62;245.16;244.23;1.05;1.03;1.04;574;199;Ok;none;-------;-------;8672.7;227;1984.98;1919.04;822;50.04;12;3000;607.04;402.89;1062;543;241.16;243.38;242.42;1.14;1.13;1.13;645;218;Ok;none;-------;-------;2.47;6;7.8;59;Ok
04.01.2013 09:15;78450.58;2107;17910.54;17359.6;6310;50.01;12;3000;609.21;403.28;1016;520;2.84;6.6;8.1;59;1.08;1.08;1.08;4950;;;;1679;Ok;10322.91;246;2322.18;2253.99;784;50.01;12;3000;611.58;405.2;1026;518;242.79;244.99;244.14;1.07;1.07;1.08;627;210;Ok;none;-------;-------;10298.26;250;2327.88;2258.66;784;50.01;11;3000;613.6;403.57;1011;513;242.62;244.93;244.06;1.08;1.07;1.08;620;207;Ok;none;-------;-------;10238.84;248;2320.94;2252.22;812;50.01;12;3000;596.8;400.32;1060;550;242.78;243.53;242.58;1.12;1.12;1.12;633;220;Ok;none;-------;-------;10241.82;250;2313.85;2250.51;781;50.01;11;3000;608.43;403.63;1014;508;241.21;244.92;242.4;1.07;1.07;1.08;617;205;Ok;none;-------;-------;10250.86;313;2329.91;2258.27;767;50.01;13;3000;609.19;403.6;985;506;242.19;244.51;243.29;1.05;1.05;1.05;600;204;Ok;none;-------;-------;10201.84;352;2328.33;2254.09;768;50.01;13;3000;611.33;402.49;990;514;241.99;244.76;243.78;1.06;1.05;1.05;606;207;Ok;none;-------;-------;8223.29;221;1982.38;1912.74;780;50.01;12;3000;614.96;404.9;967;508;242.69;245.14;244.18;1.07;1.06;1.07;594;205;Ok;none;-------;-------;8672.77;227;1985.06;1919.12;834;50.01;12;3000;607.82;402.58;1075;550;241.28;243.42;242.41;1.15;1.15;1.15;653;221;Ok;none;-------;-------;2.84;6.6;8.1;59;Ok
04.01.2013 09:20;78451.26;2107;17911.21;17360.26;5812;49.99;8;3000;604.78;400.71;947;486;2.62;7;8.3;55;1;1;1;4581;;;;1556;Ok;10323;246;2322.27;2254.07;724;49.99;9;3000;608.27;402.69;959;485;242.76;244.93;244.08;0.99;0.99;1;583;195;Ok;none;-------;-------;10298.34;250;2327.96;2258.74;721;49.99;7;3000;608.98;400.69;943;479;242.59;244.85;244;0.99;0.99;0.99;574;192;Ok;none;-------;-------;10238.93;248;2321.03;2252.3;747;49.99;12;3000;592.02;398.37;986;512;242.75;243.49;242.54;1.03;1.03;1.02;583;203;Ok;none;-------;-------;10241.9;250;2313.93;2250.59;723;49.99;7;3000;604.67;400.07;948;477;241.21;244.84;242.36;1;0.99;1;573;190;Ok;none;-------;-------;10250.95;313;2330;2258.36;707;49.99;8;3000;604.96;401.32;919;474;242.17;244.46;243.24;0.97;0.97;0.97;556;190;Ok;none;-------;-------;10201.92;352;2328.41;2254.17;704;49.99;8;3000;605.85;400.37;920;478;241.97;244.7;243.73;0.97;0.97;0.96;557;191;Ok;none;-------;-------;8223.37;221;1982.47;1912.82;720;49.99;7;3000;609.73;402.58;906;475;242.66;245.06;244.11;0.99;0.98;0.99;552;191;Ok;none;-------;-------;8672.86;227;1985.15;1919.21;766;49.99;12;3000;603.83;399.6;999;512;241.27;243.37;242.38;1.06;1.06;1.06;603;204;Ok;none;-------;-------;2.62;7;8.3;55;Ok
04.01.2013 09:25;78452.66;2107;17911.87;17360.93;12536;49.98;4;3000;628.45;418.6;1915;965;3.55;7.4;8.5;123;2.15;2.14;2.15;9674;;;;3246;Ok;10323.17;246;2322.35;2254.16;1551;49.98;3;3000;631.53;421.89;1907;946;243.04;245.21;244.31;2.12;2.11;2.13;1210;401;Ok;none;-------;-------;10298.49;250;2328.05;2258.82;1518;49.98;3;3000;634.2;419.55;1855;934;242.86;245.13;244.22;2.08;2.07;2.08;1183;394;Ok;none;-------;-------;10239.16;248;2321.11;2252.38;1682;49.98;7;3000;610;412.26;2101;1057;243.02;243.79;242.83;2.32;2.3;2.3;1290;438;Ok;none;-------;-------;10242.06;250;2314.01;2250.67;1537;49.98;3;3000;629;418.72;1887;938;241.52;245.19;242.63;2.11;2.1;2.12;1193;395;Ok;none;-------;-------;10251.09;313;2330.08;2258.44;1507;49.98;3;3000;631.7;421.93;1822;912;242.46;244.74;243.48;2.07;2.06;2.06;1157;387;Ok;none;-------;-------;10202.07;352;2328.49;2254.25;1495;49.98;3;3000;632.67;419.09;1816;922;242.24;244.97;243.97;2.05;2.04;2.05;1155;388;Ok;none;-------;-------;8223.52;221;1982.55;1912.91;1513;49.98;3;3000;636.96;421.85;1792;925;242.95;245.34;244.35;2.07;2.06;2.07;1148;392;Ok;none;-------;-------;8673.11;227;1985.23;1919.29;1733;49.98;10;3000;621.6;413.51;2146;1086;241.62;243.71;242.66;2.39;2.37;2.38;1338;451;Ok;none;-------;-------;3.55;7.4;8.5;123;Ok
04.01.2013 09:30;78453.7;2107;17912.54;17361.6;14793;49.97;4;3000;668.38;445.83;2156;1073;3.51;9;9.1;174;2.54;2.52;2.54;11464;;;;3817;Ok;10323.3;246;2322.43;2254.24;1809;49.97;3;3000;666.03;453.87;2160;960;242.99;245.13;244.32;2.47;2.46;2.48;1442;437;Ok;none;-------;-------;10298.61;250;2328.13;2258.91;1573;49.97;3;3000;683.2;453.81;1808;904;242.82;245.07;244.24;2.15;2.14;2.16;1236;410;Ok;none;-------;-------;10239.31;248;2321.19;2252.47;2497;49.97;11;3000;634.11;428.88;3027;1434;243.01;243.79;242.88;3.43;3.41;3.43;1936;621;Ok;none;-------;-------;10242.2;250;2314.1;2250.76;1684;49.97;4;3000;677.18;448.6;1918;995;241.51;245.15;242.68;2.31;2.3;2.32;1301;447;Ok;none;-------;-------;10251.21;313;2330.16;2258.52;1503;49.97;3;3000;681.82;452.32;1705;877;242.4;244.68;243.49;2.06;2.05;2.06;1160;397;Ok;none;-------;-------;10202.19;352;2328.58;2254.34;1502;49.97;3;3000;686.93;452.81;1702;882;242.21;244.9;243.99;2.06;2.05;2.06;1167;399;Ok;none;-------;-------;8223.64;221;1982.63;1912.99;1523;49.97;3;3000;684.15;453.24;1690;893;242.91;245.26;244.36;2.08;2.07;2.09;1155;405;Ok;none;-------;-------;8673.26;227;1985.31;1919.37;2702;49.97;9;3000;633.65;423.16;3241;1644;241.68;243.75;242.78;3.72;3.7;3.72;2067;701;Ok;none;-------;-------;3.51;9;9.1;174;Ok
04.01.2013 09:35;78454.68;2107;17913.21;17362.26;12770;49.97;11;3000;641.33;428.7;1931;960;3.9;9;9.2;133;2.19;2.18;2.19;9889;;;;3286;Ok;10323.43;246;2322.52;2254.32;1675;49.97;12;3000;641.87;430.91;2053;971;242.8;244.92;244.14;2.29;2.28;2.3;1319;419;Ok;none;-------;-------;10298.73;250;2328.21;2258.99;1475;49.97;11;3000;653.83;431.75;1755;897;242.64;244.87;244.07;2.02;2.01;2.03;1147;387;Ok;none;-------;-------;10239.44;248;2321.28;2252.55;1803;49.97;12;3000;612.43;416.59;2271;1112;242.8;243.59;242.7;2.48;2.47;2.47;1391;463;Ok;none;-------;-------;10242.32;250;2314.18;2250.84;1639;49.97;11;3000;643.86;429.06;1965;990;241.37;244.94;242.54;2.25;2.24;2.26;1268;426;Ok;none;-------;-------;10251.33;313;2330.25;2258.61;1424;49.97;12;3000;651.02;436.67;1691;837;242.23;244.48;243.33;1.95;1.95;1.96;1101;365;Ok;none;-------;-------;10202.3;352;2328.66;2254.42;1446;49.97;13;3000;649.28;435.98;1730;855;242.02;244.7;243.82;1.98;1.98;1.98;1124;372;Ok;none;-------;-------;8223.75;221;1982.72;1913.07;1433;49.97;11;3000;655.75;437.17;1669;839;242.73;245.06;244.19;1.96;1.95;1.97;1095;367;Ok;none;-------;-------;8673.39;227;1985.4;1919.46;1875;49.97;12;3000;622.67;411.47;2319;1183;241.46;243.51;242.58;2.58;2.57;2.58;1444;487;Ok;none;-------;-------;3.9;9;9.2;133;Ok
