Version CSV1|Tool WEBBOX|Linebreaks CR/LF|Delimiter semicolon|Decimalpoint comma|Precision 2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Sunny WebBox;Sunny WebBox;Sunny WebBox;Sunny WebBox;Sunny WebBox;Sunny WebBox;Sunny WebBox;Sunny WebBox;Sunny WebBox;Sunny WebBox;Sunny WebBox;Sunny WebBox;Sunny WebBox;Sunny WebBox;Sunny WebBox;Sunny WebBox;Sunny WebBox;Sunny WebBox;Sunny WebBox;Sunny WebBox;Sunny WebBox;;;Sunny WebBox;Sunny WebBox;SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110326316 (SN: 2110326316);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110330004 (SN: 2110330004);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361109 (SN: 2110361109);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110361118 (SN: 2110361118);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370091 (SN: 2110370091);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110370092 (SN: 2110370092);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110383422 (SN: 2110383422);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 2110385943 (SN: 2110385943);SN: 31209 (SN: 31209);SN: 31209 (SN: 31209);SN: 31209 (SN: 31209);SN: 31209 (SN: 31209);SN: 31209 (SN: 31209)
27.11.2012 08:00;71543.97;1795;15368.52;15011.29;0;49.96;15;2145.37;604.5;414.19;31;18;0;2.7;4.3;3;242.72;0;0;0;146;;;53;Ok;9457.04;207;2003.21;1958.94;0;49.96;15;2137.01;606.31;415.69;51;25;243.38;245.29;244.84;0;0;0;30;10;Ok;none;-------;-------;9437.11;211;2009.45;1964.33;0;49.96;15;2147.39;607.75;414.83;43;17;243.23;245.24;244.77;0;0;0;25;6;Ok;none;-------;-------;9370.14;209;2003;1958.51;0;49.96;15;2127.37;593.54;412.9;31;19;243.42;243.57;242.99;0;0;0;18;7;Ok;none;-------;-------;9388.03;211;2002.93;1957.85;0;49.96;15;2140.47;606.09;412.79;35;17;241.57;245.27;242.9;0;0;0;21;6;Ok;none;-------;-------;9406.95;274;2009.9;1964.34;0;49.96;15;2157.83;606.79;411.81;18;20;242.72;244.75;244.02;0;0;0;10;7;Ok;none;-------;-------;9360.32;313;2012.29;1960.96;0;49.96;16;2129.28;601.73;413.79;19;17;242.64;245.08;244.53;0;0;0;11;6;Ok;none;-------;-------;7384.61;182;1662.87;1621.48;0;49.96;15;2171.87;606.93;416.4;18;14;243.25;245.43;244.92;0;0;0;10;5;Ok;none;-------;-------;7739.77;188;1664.88;1624.89;0;49.96;15;2151.73;606.86;415.32;35;17;241.6;243.43;242.88;0;0;0;21;6;Ok;none;-------;-------;0;2.7;4.3;3;Ok
27.11.2012 08:05;71544;1795;15369.19;15011.95;171;50.01;15;2145.37;560.43;380.02;82;50;0;2.7;4.2;5;243.02;0.09;0.09;0.09;344;;;140;Ok;9457.04;207;2003.29;1959.02;22;50.01;15;2137.01;562.82;382.29;102;58;243.67;245.59;245.07;0.09;0.08;0.08;54;20;Ok;none;-------;-------;9437.11;211;2009.53;1964.42;21;50.01;15;2147.39;563.1;381.11;94;47;243.53;245.55;245.02;0.1;0.1;0.1;50;16;Ok;none;-------;-------;9370.15;209;2003.08;1958.59;22;50.01;15;2127.37;548.68;377.76;84;54;243.71;243.91;243.25;0.09;0.08;0.08;43;19;Ok;none;-------;-------;9388.04;211;2003.01;1957.93;22;50.01;15;2140.47;564.31;379.74;87;47;241.88;245.57;243.17;0.08;0.08;0.07;45;16;Ok;none;-------;-------;9406.95;274;2009.99;1964.43;20;50.01;16;2157.83;563.95;378.88;70;54;243.02;245.06;244.27;0.11;0.1;0.1;36;19;Ok;none;-------;-------;9360.33;313;2012.37;1961.04;17;50.01;17;2129.28;564.88;383.53;65;48;242.92;245.39;244.76;0.11;0.11;0.11;33;16;Ok;none;-------;-------;7384.62;182;1662.96;1621.56;21;50.01;14;2171.87;562.93;383.02;66;46;243.54;245.74;245.15;0.09;0.08;0.08;34;16;Ok;none;-------;-------;7739.77;188;1664.96;1624.97;26;50.01;15;2151.73;552.83;373.86;95;51;241.91;243.76;243.15;0.1;0.09;0.09;49;18;Ok;none;-------;-------;0;2.7;4.2;5;Ok
27.11.2012 08:10;71544.05;1795;15369.85;15012.62;476;50.03;14;2145.37;502.66;340.32;157;92;0;2.8;4.2;6;242.99;0.11;0.11;0.11;630;;;248;Ok;9457.05;207;2003.37;1959.1;61;50.03;15;2137.01;502.82;341.52;181;101;243.67;245.38;245.18;0.11;0.11;0.11;90;34;Ok;none;-------;-------;9437.12;211;2009.61;1964.5;58;50.03;15;2147.39;503.63;340.72;168;91;243.49;245.33;245.07;0.12;0.12;0.11;84;30;Ok;none;-------;-------;9370.15;209;2003.16;1958.67;62;50.03;15;2127.37;493.9;339.27;153;98;243.68;243.69;243.32;0.11;0.11;0.11;75;33;Ok;none;-------;-------;9388.05;211;2003.1;1958.01;62;50.03;14;2140.47;505.86;339.17;165;90;241.86;245.34;243.23;0.11;0.11;0.11;83;30;Ok;none;-------;-------;9406.96;274;2010.07;1964.51;56;50.03;15;2157.83;505.55;338.83;146;93;243;244.87;244.32;0.11;0.11;0.11;73;31;Ok;none;-------;-------;9360.33;313;2012.46;1961.12;54;50.03;15;2129.28;501.98;339.99;146;92;242.88;245.2;244.82;0.12;0.12;0.12;73;31;Ok;none;-------;-------;7384.62;182;1663.04;1621.64;61;50.03;15;2171.87;501.74;342;138;87;243.48;245.5;245.18;0.11;0.12;0.11;69;29;Ok;none;-------;-------;7739.78;188;1665.04;1625.06;62;50.03;15;2151.73;505.84;341.07;165;88;241.88;243.53;243.2;0.11;0.12;0.11;83;30;Ok;none;-------;-------;0;2.8;4.2;6;Ok
27.11.2012 08:15;71544.14;1795;15370.52;15013.29;668;49.98;14;2145.37;519.26;348.45;188;108;0;2.8;4.3;10;242.82;0.16;0.16;0.16;773;;;298;Ok;9457.06;207;2003.46;1959.19;85;49.98;15;2137.01;520.45;349.83;212;119;243.47;245.13;244.86;0.16;0.16;0.16;109;41;Ok;none;-------;-------;9437.13;211;2009.7;1964.58;82;49.99;14;2147.39;521;348.81;199;106;243.31;245.08;244.78;0.16;0.16;0.16;103;36;Ok;none;-------;-------;9370.16;209;2003.25;1958.76;86;49.99;14;2127.37;509.92;347.49;186;114;243.5;243.47;243.04;0.16;0.17;0.17;93;39;Ok;none;-------;-------;9388.06;211;2003.18;1958.1;86;49.99;14;2140.47;521.1;347.25;196;106;241.71;245.11;242.97;0.16;0.17;0.17;101;36;Ok;none;-------;-------;9406.97;274;2010.15;1964.59;79;49.99;15;2157.83;521.22;346.89;176;109;242.82;244.62;244.04;0.14;0.14;0.14;90;37;Ok;none;-------;-------;9360.34;313;2012.54;1961.21;77;49.99;15;2129.28;518.38;347.71;177;107;242.71;244.94;244.54;0.14;0.14;0.14;91;37;Ok;none;-------;-------;7384.63;182;1663.12;1621.73;85;49.99;15;2171.87;519.26;349.82;169;104;243.33;245.28;244.9;0.16;0.17;0.17;87;36;Ok;none;-------;-------;7739.79;188;1665.13;1625.14;88;49.99;15;2151.73;522.75;349.84;192;104;241.74;243.33;242.92;0.17;0.18;0.17;99;36;Ok;none;-------;-------;0;2.8;4.3;10;Ok
27.11.2012 08:20;71544.23;1795;15371.19;15013.95;1039;49.98;15;2145.37;522.53;349.45;248;138;0;2.9;4.4;13;242.45;0.19;0.2;0.19;1033;;;383;Ok;9457.07;207;2003.54;1959.27;133;49.98;16;2137.01;525.72;350.99;270;150;243.08;244.79;244.46;0.2;0.2;0.2;141;52;Ok;none;-------;-------;9437.14;211;2009.78;1964.67;130;49.98;15;2147.39;525.34;350.55;260;136;242.94;244.75;244.38;0.2;0.2;0.19;136;47;Ok;none;-------;-------;9370.18;209;2003.33;1958.84;131;49.98;15;2127.37;511.88;348.44;247;143;243.11;243.16;242.67;0.2;0.2;0.2;126;49;Ok;none;-------;-------;9388.07;211;2003.26;1958.18;132;49.98;15;2140.47;524.05;348.2;258;135;241.37;244.78;242.61;0.2;0.2;0.2;135;46;Ok;none;-------;-------;9406.98;274;2010.23;1964.67;124;49.98;16;2157.83;522.98;347.53;235;139;242.47;244.31;243.66;0.17;0.18;0.18;122;48;Ok;none;-------;-------;9360.35;313;2012.62;1961.29;122;49.98;16;2129.28;523.2;348.96;237;137;242.35;244.62;244.14;0.17;0.17;0.17;123;47;Ok;none;-------;-------;7384.65;182;1663.21;1621.81;132;49.98;15;2171.87;523.71;350.47;228;134;242.96;244.95;244.51;0.2;0.2;0.2;119;47;Ok;none;-------;-------;7739.8;188;1665.21;1625.22;135;49.98;15;2151.73;523.41;350.46;252;134;241.38;243.02;242.54;0.2;0.21;0.21;131;47;Ok;none;-------;-------;0;2.9;4.4;13;Ok
27.11.2012 08:25;71544.36;1795;15371.85;15014.62;1415;49.96;15;2145.37;570.51;369.74;284;161;0;3;4.5;16;242.15;0.25;0.26;0.26;1296;;;473;Ok;9457.09;207;2003.62;1959.35;181;49.96;15;2137.01;570.72;370.97;309;168;242.78;244.49;244.08;0.26;0.26;0.26;176;62;Ok;none;-------;-------;9437.16;211;2009.86;1964.75;177;49.96;15;2147.39;574.82;372.35;296;160;242.62;244.44;243.99;0.26;0.26;0.26;170;59;Ok;none;-------;-------;9370.19;209;2003.41;1958.92;180;49.97;15;2127.37;550.21;367.75;291;168;242.81;242.89;242.32;0.26;0.26;0.26;160;61;Ok;none;-------;-------;9388.08;211;2003.35;1958.26;179;49.97;15;2140.47;573.58;368.52;292;159;241.09;244.49;242.25;0.26;0.26;0.26;167;58;Ok;none;-------;-------;9406.99;274;2010.32;1964.76;170;49.97;16;2157.83;571.68;366.01;270;162;242.16;244.02;243.28;0.24;0.24;0.24;154;59;Ok;none;-------;-------;9360.37;313;2012.71;1961.37;167;49.97;16;2129.28;571.74;369.23;270;159;242.03;244.33;243.76;0.23;0.23;0.23;154;58;Ok;none;-------;-------;7384.66;182;1663.29;1621.89;178;49.96;16;2171.87;577.94;374.06;259;155;242.65;244.66;244.13;0.26;0.26;0.26;149;58;Ok;none;-------;-------;7739.82;188;1665.29;1625.31;183;49.97;15;2151.73;573.4;369.03;290;159;241.1;242.76;242.2;0.26;0.27;0.27;166;58;Ok;none;-------;-------;0;3;4.5;16;Ok
27.11.2012 08:30;71544.5;1795;15372.52;15015.28;1582;49.97;15;2145.37;581.31;372.58;304;172;0.06;3.1;4.3;17;242.12;0.28;0.28;0.28;1413;;;511;Ok;9457.11;207;2003.71;1959.44;201;49.97;15;2137.01;579.8;374.02;330;176;242.76;244.5;244.04;0.29;0.29;0.29;191;65;Ok;none;-------;-------;9437.17;211;2009.95;1964.83;197;49.97;15;2147.39;586.67;374.11;315;172;242.59;244.44;243.94;0.28;0.28;0.28;184;64;Ok;none;-------;-------;9370.21;209;2003.5;1959.01;201;49.97;15;2127.37;565.53;369.56;310;179;242.77;242.91;242.3;0.29;0.29;0.29;175;66;Ok;none;-------;-------;9388.1;211;2003.43;1958.35;200;49.97;15;2140.47;585.08;372.11;311;171;241.07;244.48;242.23;0.29;0.29;0.29;181;63;Ok;none;-------;-------;9407.01;274;2010.4;1964.84;191;49.97;16;2157.83;582.86;369.71;291;174;242.12;244;243.21;0.27;0.27;0.27;169;64;Ok;none;-------;-------;9360.39;313;2012.79;1961.46;187;49.97;16;2129.28;581.44;373.4;291;171;241.97;244.3;243.69;0.26;0.26;0.26;169;63;Ok;none;-------;-------;7384.68;182;1663.37;1621.98;200;49.97;15;2171.87;584.77;373.67;282;169;242.6;244.63;244.07;0.29;0.29;0.29;164;63;Ok;none;-------;-------;7739.84;188;1665.38;1625.39;205;49.97;15;2151.73;584.4;374.09;309;171;241.09;242.78;242.18;0.29;0.3;0.3;180;63;Ok;none;-------;-------;0.06;3.1;4.3;17;Ok
27.11.2012 08:35;71544.68;1795;15373.19;15015.95;1728;49.97;14;2145.37;583.16;374.32;326;183;0;3.1;4.3;19;241.79;0.31;0.31;0.31;1518;;;545;Ok;9457.13;207;2003.79;1959.52;219;49.97;15;2137.01;585.11;373.33;349;187;242.4;244.19;243.79;0.31;0.31;0.31;204;70;Ok;none;-------;-------;9437.2;211;2010.03;1964.92;216;49.97;15;2147.39;586.93;376.85;335;182;242.25;244.13;243.7;0.31;0.3;0.31;196;68;Ok;none;-------;-------;9370.23;209;2003.58;1959.09;219;49.98;15;2127.37;569.4;373.78;329;189;242.42;242.62;242.07;0.31;0.31;0.32;187;70;Ok;none;-------;-------;9388.13;211;2003.51;1958.43;219;49.98;15;2140.47;586.01;372.55;333;183;240.76;244.17;242;0.31;0.31;0.32;195;67;Ok;none;-------;-------;9407.03;274;2010.48;1964.92;208;49.98;16;2157.83;584.62;370.39;311;184;241.82;243.73;243.01;0.29;0.29;0.29;181;68;Ok;none;-------;-------;9360.41;313;2012.87;1961.54;203;49.98;15;2129.28;582.93;374.59;311;181;241.68;244.02;243.49;0.28;0.28;0.28;181;67;Ok;none;-------;-------;7384.7;182;1663.45;1622.06;219;49.97;14;2171.87;585.52;376.97;306;179;242.28;244.33;243.83;0.31;0.31;0.32;179;67;Ok;none;-------;-------;7739.86;188;1665.46;1625.47;225;49.98;14;2151.73;584.77;376.1;334;183;240.78;242.49;241.95;0.32;0.32;0.33;195;68;Ok;none;-------;-------;0;3.1;4.3;19;Ok
27.11.2012 08:40;71544.9;1795;15373.85;15016.62;2395;49.97;14;2145.37;586.53;382.46;424;228;0;3.1;4.3;25;241.37;0.42;0.42;0.42;1986;;;696;Ok;9457.16;207;2003.87;1959.6;302;49.97;14;2137.01;586.94;382.82;446;232;241.98;243.75;243.31;0.42;0.42;0.42;261;88;Ok;none;-------;-------;9437.23;211;2010.11;1965;298;49.97;14;2147.39;588.33;381;434;230;241.83;243.7;243.23;0.42;0.42;0.42;255;87;Ok;none;-------;-------;9370.26;209;2003.66;1959.17;299;49.97;15;2127.37;576.72;381.88;422;226;242;242.21;241.62;0.42;0.42;0.42;243;86;Ok;none;-------;-------;9388.15;211;2003.6;1958.51;307;49.97;15;2140.47;587.85;381.51;436;229;240.35;243.73;241.55;0.43;0.43;0.43;256;87;Ok;none;-------;-------;9407.06;274;2010.57;1965.01;291;49.97;15;2157.83;587.32;380.56;412;231;241.38;243.3;242.53;0.4;0.4;0.41;241;87;Ok;none;-------;-------;9360.43;313;2012.95;1961.62;282;49.97;15;2129.28;587.05;382.55;408;226;241.21;243.57;242.99;0.39;0.39;0.39;239;86;Ok;none;-------;-------;7384.73;182;1663.54;1622.14;305;49.97;15;2171.87;590.67;385.17;402;226;241.85;243.89;243.35;0.43;0.43;0.43;237;87;Ok;none;-------;-------;7739.89;188;1665.54;1625.56;311;49.97;15;2151.73;587.36;384.19;433;230;240.36;242.07;241.49;0.43;0.44;0.44;254;88;Ok;none;-------;-------;0;3.1;4.3;25;Ok
27.11.2012 08:45;71545.14;1795;15374.52;15017.28;2732;49.96;14;2145.37;588.87;386.1;473;252;0;3.3;4.3;28;241.22;0.47;0.47;0.48;2227;;;776;Ok;9457.19;207;2003.96;1959.69;345;49.96;14;2137.01;589.97;387.1;495;255;241.83;243.71;243.21;0.48;0.48;0.49;292;98;Ok;none;-------;-------;9437.25;211;2010.2;1965.08;342;49.96;14;2147.39;587.99;386.37;485;252;241.68;243.65;243.12;0.48;0.47;0.48;285;97;Ok;none;-------;-------;9370.29;209;2003.75;1959.26;343;49.96;14;2127.37;578.29;386.15;477;251;241.85;242.19;241.53;0.48;0.48;0.48;275;97;Ok;none;-------;-------;9388.18;211;2003.68;1958.6;347;49.96;14;2140.47;591.22;384.82;480;251;240.22;243.69;241.46;0.48;0.48;0.49;284;96;Ok;none;-------;-------;9407.09;274;2010.65;1965.09;331;49.96;15;2157.83;590.13;384.25;459;254;241.23;243.25;242.42;0.46;0.46;0.46;270;97;Ok;none;-------;-------;9360.46;313;2013.04;1961.71;323;49.96;15;2129.28;591.15;384.47;456;251;241.05;243.51;242.86;0.45;0.45;0.45;269;96;Ok;none;-------;-------;7384.76;182;1663.62;1622.23;347;49.96;14;2171.87;592.3;389.27;452;249;241.7;243.85;243.24;0.48;0.48;0.49;267;97;Ok;none;-------;-------;7739.92;188;1665.63;1625.64;354;49.96;15;2151.73;589.96;386.44;484;255;240.24;242.06;241.41;0.49;0.5;0.5;285;98;Ok;none;-------;-------;0;3.3;4.3;28;Ok
27.11.2012 08:50;71545.37;1795;15375.19;15017.95;2836;49.98;14;2145.37;589.28;386.98;490;260;0;3.4;4.4;29;240.94;0.49;0.49;0.5;2308;;;801;Ok;9457.22;207;2004.04;1959.77;358;49.98;14;2137.01;589.84;388.95;512;263;241.52;243.33;242.76;0.5;0.5;0.5;302;102;Ok;none;-------;-------;9437.28;211;2010.28;1965.17;355;49.98;14;2147.39;591.28;388.74;501;259;241.39;243.29;242.69;0.49;0.49;0.49;296;100;Ok;none;-------;-------;9370.32;209;2003.83;1959.34;356;49.98;15;2127.37;579.98;385.57;490;261;241.55;241.83;241.11;0.49;0.5;0.5;284;100;Ok;none;-------;-------;9388.21;211;2003.76;1958.68;359;49.98;14;2140.47;590.36;386.27;498;257;239.95;243.34;241.05;0.5;0.5;0.51;293;99;Ok;none;-------;-------;9407.12;274;2010.73;1965.17;345;49.98;15;2157.83;589.62;385.62;476;261;240.97;242.92;242.01;0.48;0.48;0.48;280;100;Ok;none;-------;-------;9360.49;313;2013.12;1961.79;339;49.98;15;2129.28;588.35;385.64;480;259;240.79;243.18;242.45;0.47;0.47;0.47;282;100;Ok;none;-------;-------;7384.79;182;1663.7;1622.31;358;49.98;14;2171.87;593.5;389.16;468;257;241.42;243.5;242.82;0.5;0.5;0.5;277;99;Ok;none;-------;-------;7739.95;188;1665.71;1625.72;366;49.98;15;2151.73;591.37;385.89;498;263;239.96;241.71;240.99;0.51;0.52;0.51;294;101;Ok;none;-------;-------;0;3.4;4.4;29;Ok
27.11.2012 08:55;71545.61;1795;15375.85;15018.62;2802;49.98;14;2145.37;588.04;386.78;486;258;0;3.5;4.4;29;240.38;0.49;0.49;0.49;2284;;;793;Ok;9457.25;207;2004.12;1959.85;354;49.98;15;2137.01;585.03;388.97;514;262;241;242.86;242.26;0.49;0.49;0.5;300;101;Ok;none;-------;-------;9437.31;211;2010.36;1965.25;351;49.98;14;2147.39;590.58;387.91;496;258;240.84;242.8;242.16;0.49;0.49;0.49;292;99;Ok;none;-------;-------;9370.35;209;2003.91;1959.42;352;49.98;14;2127.37;580.19;385.95;487;259;241.02;241.36;240.61;0.49;0.49;0.5;282;99;Ok;none;-------;-------;9388.24;211;2003.85;1958.76;354;49.98;14;2140.47;590.44;384.26;493;256;239.4;242.83;240.52;0.5;0.49;0.5;291;98;Ok;none;-------;-------;9407.15;274;2010.82;1965.26;340;49.98;15;2157.83;588.26;384.73;472;259;240.38;242.41;241.44;0.47;0.47;0.47;277;99;Ok;none;-------;-------;9360.52;313;2013.2;1961.87;334;49.98;15;2129.28;588.02;385.68;473;256;240.2;242.67;241.88;0.46;0.46;0.46;277;98;Ok;none;-------;-------;7384.82;182;1663.79;1622.39;355;49.98;15;2171.87;590.2;389.19;464;254;240.85;242.99;242.27;0.5;0.49;0.5;273;99;Ok;none;-------;-------;7739.98;188;1665.79;1625.81;362;49.98;14;2151.73;591.66;387.55;495;260;239.42;241.24;240.48;0.51;0.51;0.51;292;100;Ok;none;-------;-------;0;3.5;4.4;29;Ok
